Numero_dossier_ID,temps_total_sec,temps_total_min
7744039,520.0,8.666666666666666
7744049,785.0,13.083333333333334
7744058,202.0,3.3666666666666667
7744071,969.0,16.15
7744114,732.0,12.2
7744121,4002.0,66.7
7744148,547.0,9.116666666666667
7744161,1889.0,31.483333333333334
7744167,189.0,3.15
7744250,469.0,7.816666666666666
7744282,13.0,0.21666666666666667
7744323,669.0,11.15
7744339,654.0,10.9
7744353,752.0,12.533333333333333
7744365,7818.0,130.3
7744411,616.0,10.266666666666667
7744449,145.0,2.4166666666666665
7744541,1767.0,29.45
7744556,951.0,15.85
7744626,881.0,14.683333333333334
7744675,1342.0,22.366666666666667
7744699,154.0,2.566666666666667
7744700,667.0,11.116666666666667
7744753,227.0,3.783333333333333
7744762,856.0,14.266666666666667
7744804,359.0,5.983333333333333
7744878,1031.0,17.183333333333334
7744889,1370.0,22.833333333333332
7744908,857.0,14.283333333333333
7744916,1525.0,25.416666666666668
7744929,1162.0,19.366666666666667
7744990,1582.0,26.366666666666667
7745029,365.0,6.083333333333333
7745050,711.0,11.85
7745109,692.0,11.533333333333333
7745124,1253.0,20.883333333333333
7745143,503.0,8.383333333333333
7745198,152.0,2.533333333333333
7745240,16927.0,282.1166666666667
7745247,129.0,2.15
7745395,1731.0,28.85
7745402,791.0,13.183333333333334
7745404,758.0,12.633333333333333
7745419,93.0,1.55
7745442,548.0,9.133333333333333
7745452,1553.0,25.883333333333333
7745502,1637.0,27.283333333333335
7745563,169.0,2.816666666666667
7745567,844.0,14.066666666666666
7745569,1571.0,26.183333333333334
7745575,1124.0,18.733333333333334
7745625,167.0,2.783333333333333
7745650,571.0,9.516666666666667
7745652,269.0,4.483333333333333
7745661,2940.0,49.0
7745694,276.0,4.6
7745700,426.0,7.1
7745742,5342.0,89.03333333333333
7745789,3466.0,57.766666666666666
7745809,645.0,10.75
7745874,1064.0,17.733333333333334
7745879,436.0,7.266666666666667
7745972,712.0,11.866666666666667
7746001,147.0,2.45
7746066,1131.0,18.85
7746140,4935.0,82.25
7746186,369.0,6.15
7746204,381.0,6.35
7746211,236.0,3.933333333333333
7746223,188.0,3.1333333333333333
7746239,1059.0,17.65
7746247,652.0,10.866666666666667
7746249,1763.0,29.383333333333333
7746296,148.0,2.466666666666667
7746309,1611.0,26.85
7746332,4245.0,70.75
7746364,178.0,2.966666666666667
7746379,207.0,3.45
7746400,2463.0,41.05
7746412,416.0,6.933333333333334
7746464,201.0,3.35
7746475,716.0,11.933333333333334
7746520,469.0,7.816666666666666
7746534,1388.0,23.133333333333333
7746574,965.0,16.083333333333332
7746582,250.0,4.166666666666667
7746600,4029.0,67.15
7746633,434.0,7.233333333333333
7746698,1169.0,19.483333333333334
7746745,910.0,15.166666666666666
7746754,2504.0,41.733333333333334
7746756,1346.0,22.433333333333334
7746854,604.0,10.066666666666666
7746867,3605.0,60.083333333333336
7746872,10192.0,169.86666666666667
7746893,276.0,4.6
7746901,626.0,10.433333333333334
7746920,286.0,4.766666666666667
7746924,537.0,8.95
7746981,1189.0,19.816666666666666
7747010,602.0,10.033333333333333
7747018,1115.0,18.583333333333332
7747022,600.0,10.0
7747095,684.0,11.4
7747113,1481.0,24.683333333333334
7747119,488.0,8.133333333333333
7747227,1693.0,28.216666666666665
7747286,877.0,14.616666666666667
7747332,206.0,3.433333333333333
7747337,11780.0,196.33333333333334
7747343,167.0,2.783333333333333
7747351,3363.0,56.05
7747356,333.0,5.55
7747387,2356.0,39.266666666666666
7747501,276.0,4.6
7747517,169.0,2.816666666666667
7747594,886.0,14.766666666666667
7747641,421.0,7.016666666666667
7747650,400.0,6.666666666666667
7747687,238.0,3.966666666666667
7747723,836.0,13.933333333333334
7747731,1207.0,20.116666666666667
7747767,3294.0,54.9
7747942,468.0,7.8
7747959,686.0,11.433333333333334
7748017,419.0,6.983333333333333
7748056,291.0,4.85
7748121,265.0,4.416666666666667
7748135,1261.0,21.016666666666666
7748172,1055.0,17.583333333333332
7748198,243.0,4.05
7748201,1053.0,17.55
7748235,440.0,7.333333333333333
7748238,156.0,2.6
7748276,667.0,11.116666666666667
7748302,3537.0,58.95
7748315,261.0,4.35
7748328,1269.0,21.15
7748359,3752.0,62.53333333333333
7748397,217.0,3.6166666666666667
7748417,240.0,4.0
7748420,183.0,3.05
7748429,8212.0,136.86666666666667
7748443,1444.0,24.066666666666666
7748471,1537.0,25.616666666666667
7748515,242.0,4.033333333333333
7748584,2045.0,34.083333333333336
7748607,1189.0,19.816666666666666
7748660,814.0,13.566666666666666
7748711,693.0,11.55
7748722,220.0,3.6666666666666665
7748731,1737.0,28.95
7748797,361.0,6.016666666666667
7748834,3476.0,57.93333333333333
7748875,209.0,3.4833333333333334
7748901,163.0,2.716666666666667
7748923,1463.0,24.383333333333333
7748924,74.0,1.2333333333333334
7748964,286.0,4.766666666666667
7748982,119.0,1.9833333333333334
7748988,1505.0,25.083333333333332
7749001,679.0,11.316666666666666
7749060,594.0,9.9
7749063,1068.0,17.8
7749064,1263.0,21.05
7749107,878.0,14.633333333333333
7749113,2915.0,48.583333333333336
7749155,1535.0,25.583333333333332
7749174,302.0,5.033333333333333
7749313,168.0,2.8
7749362,588.0,9.8
7749384,767.0,12.783333333333333
7749413,414.0,6.9
7749500,155.0,2.5833333333333335
7749501,539.0,8.983333333333333
7749573,1195.0,19.916666666666668
7749588,432.0,7.2
7749623,158.0,2.6333333333333333
7749686,10517.0,175.28333333333333
7749718,1222.0,20.366666666666667
7749740,311.0,5.183333333333334
7749747,291.0,4.85
7749749,253.0,4.216666666666667
7749750,511.0,8.516666666666667
7749774,484.0,8.066666666666666
7749803,267.0,4.45
7749820,464.0,7.733333333333333
7749840,2477.0,41.28333333333333
7749842,190.0,3.1666666666666665
7749861,2625.0,43.75
7749911,2028.0,33.8
7749913,2215.0,36.916666666666664
7749918,259.0,4.316666666666666
7749930,1481.0,24.683333333333334
7749944,1401.0,23.35
7749946,166.0,2.7666666666666666
7749956,909.0,15.15
7750075,224.0,3.7333333333333334
7750086,696.0,11.6
7750093,135.0,2.25
7750182,315.0,5.25
7750199,784.0,13.066666666666666
7750265,3014.0,50.233333333333334
7750271,16.0,0.26666666666666666
7750292,470.0,7.833333333333333
7750313,506.0,8.433333333333334
7750337,106.0,1.7666666666666666
7750347,492.0,8.2
7750373,142.0,2.3666666666666667
7750394,445.0,7.416666666666667
7750424,891.0,14.85
7750516,250.0,4.166666666666667
7750519,443.0,7.383333333333334
7750541,1493.0,24.883333333333333
7750544,536.0,8.933333333333334
7750588,2209.0,36.81666666666667
7750591,275.0,4.583333333333333
7750642,186.0,3.1
7750678,1335.0,22.25
7750696,309.0,5.15
7750718,650.0,10.833333333333334
7750732,247.0,4.116666666666666
7750767,1773.0,29.55
7750772,1101.0,18.35
7750777,704.0,11.733333333333333
7750782,592.0,9.866666666666667
7750798,1174.0,19.566666666666666
7750804,985.0,16.416666666666668
7750836,224.0,3.7333333333333334
7750849,569.0,9.483333333333333
7750864,751.0,12.516666666666667
7750870,1082.0,18.033333333333335
7750879,658.0,10.966666666666667
7750888,814.0,13.566666666666666
7750908,736.0,12.266666666666667
7750944,148.0,2.466666666666667
7750960,439.0,7.316666666666666
7751022,3389.0,56.483333333333334
7751088,338.0,5.633333333333334
7751090,733.0,12.216666666666667
7751103,921.0,15.35
7751106,1815.0,30.25
7751131,925.0,15.416666666666666
7751144,1472.0,24.533333333333335
7751165,873.0,14.55
7751175,1030.0,17.166666666666668
7751196,1473.0,24.55
7751218,422.0,7.033333333333333
7751219,358.0,5.966666666666667
7751249,561.0,9.35
7751254,780.0,13.0
7751333,262.0,4.366666666666666
7751386,8970.0,149.5
7751462,489.0,8.15
7751491,321.0,5.35
7751508,495.0,8.25
7751531,318.0,5.3
7751538,2484.0,41.4
7751546,3988.0,66.46666666666667
7751616,431.0,7.183333333333334
7751646,322.0,5.366666666666666
7751702,1944.0,32.4
7751706,359.0,5.983333333333333
7751798,488.0,8.133333333333333
7751807,796.0,13.266666666666667
7751848,3103.0,51.71666666666667
7751860,1014.0,16.9
7751896,234.0,3.9
7751911,91.0,1.5166666666666666
7751945,89.0,1.4833333333333334
7752019,428.0,7.133333333333334
7752059,147.0,2.45
7752146,406.0,6.766666666666667
7752175,243.0,4.05
7752202,3220.0,53.666666666666664
7752208,149.0,2.4833333333333334
7752228,3695.0,61.583333333333336
7752235,138.0,2.3
7752263,1289.0,21.483333333333334
7752328,3221.0,53.68333333333333
7752340,278.0,4.633333333333334
7752411,1789.0,29.816666666666666
7752436,716.0,11.933333333333334
7752459,1556.0,25.933333333333334
7752484,328.0,5.466666666666667
7752485,1807.0,30.116666666666667
7752505,2319.0,38.65
7752531,943.0,15.716666666666667
7752625,1374.0,22.9
7752691,435.0,7.25
7752705,829.0,13.816666666666666
7752720,531.0,8.85
7752723,7079.0,117.98333333333333
7752759,925.0,15.416666666666666
7752760,4880.0,81.33333333333333
7752817,623.0,10.383333333333333
7752837,442.0,7.366666666666666
7752840,401.0,6.683333333333334
7752844,163.0,2.716666666666667
7752863,19.0,0.31666666666666665
7752869,924.0,15.4
7752885,813.0,13.55
7752887,627.0,10.45
7752918,477.0,7.95
7752946,454.0,7.566666666666666
7752950,2415.0,40.25
7752983,1629.0,27.15
7752999,1135.0,18.916666666666668
7753012,282.0,4.7
7753189,43.0,0.7166666666666667
7753219,1653.0,27.55
7753227,529.0,8.816666666666666
7753334,696.0,11.6
7753337,191.0,3.183333333333333
7753349,1314.0,21.9
7753387,203.0,3.3833333333333333
7753396,221.0,3.683333333333333
7753443,3254.0,54.233333333333334
7753490,201.0,3.35
7753521,478.0,7.966666666666667
7753536,285.0,4.75
7753541,694.0,11.566666666666666
7753548,164.0,2.7333333333333334
7753565,1529.0,25.483333333333334
7753583,541.0,9.016666666666667
7753642,1211.0,20.183333333333334
7753664,544.0,9.066666666666666
7753680,469.0,7.816666666666666
7753711,108.0,1.8
7753723,398.0,6.633333333333334
7753724,787.0,13.116666666666667
7753736,450.0,7.5
7753803,2164.0,36.06666666666667
7753830,2755.0,45.916666666666664
7753844,366.0,6.1
7753887,557.0,9.283333333333333
7753895,925.0,15.416666666666666
7753904,187.0,3.1166666666666667
7753910,189.0,3.15
7753970,5101.0,85.01666666666667
7753992,2114.0,35.233333333333334
7754067,897.0,14.95
7754114,212.0,3.533333333333333
7754149,10222.0,170.36666666666667
7754179,62.0,1.0333333333333334
7754180,366.0,6.1
7754193,4835.0,80.58333333333333
7754228,311.0,5.183333333333334
7754235,310.0,5.166666666666667
7754240,487.0,8.116666666666667
7754258,1116.0,18.6
7754317,44.0,0.7333333333333333
7754320,346.0,5.766666666666667
7754370,106.0,1.7666666666666666
7754392,1267.0,21.116666666666667
7754400,274.0,4.566666666666666
7754413,712.0,11.866666666666667
7754414,749.0,12.483333333333333
7754462,416.0,6.933333333333334
7754561,764.0,12.733333333333333
7754570,277.0,4.616666666666666
7754571,3036.0,50.6
7754578,921.0,15.35
7754581,280.0,4.666666666666667
7754604,161.0,2.683333333333333
7754609,3178.0,52.96666666666667
7754681,760.0,12.666666666666666
7754694,526.0,8.766666666666667
7754740,183.0,3.05
7754787,494.0,8.233333333333333
7754806,343.0,5.716666666666667
7754837,1077.0,17.95
7754843,830.0,13.833333333333334
7754848,494.0,8.233333333333333
7754863,301.0,5.016666666666667
7754867,4753.0,79.21666666666667
7754937,544.0,9.066666666666666
7754949,1252.0,20.866666666666667
7754963,2129.0,35.483333333333334
7755050,932.0,15.533333333333333
7755068,710.0,11.833333333333334
7755088,1013.0,16.883333333333333
7755141,253.0,4.216666666666667
7755144,1180.0,19.666666666666668
7755214,221.0,3.683333333333333
7755295,149.0,2.4833333333333334
7755337,409.0,6.816666666666666
7755372,1867.0,31.116666666666667
7755461,427.0,7.116666666666666
7755488,261.0,4.35
7755521,438.0,7.3
7755562,965.0,16.083333333333332
7755615,1890.0,31.5
7755699,865.0,14.416666666666666
7755708,8523.0,142.05
7755772,220.0,3.6666666666666665
7755779,1768.0,29.466666666666665
7755780,731.0,12.183333333333334
7755812,569.0,9.483333333333333
7755825,287.0,4.783333333333333
7755861,564.0,9.4
7755862,2149.0,35.81666666666667
7755874,1057.0,17.616666666666667
7755876,264.0,4.4
7755943,610.0,10.166666666666666
7755966,370.0,6.166666666666667
7755980,305.0,5.083333333333333
7756013,452.0,7.533333333333333
7756100,79.0,1.3166666666666667
7756136,677.0,11.283333333333333
7756148,1542.0,25.7
7756173,342.0,5.7
7756190,4514.0,75.23333333333333
7756279,14346.0,239.1
7756287,1693.0,28.216666666666665
7756291,69.0,1.15
7756429,1124.0,18.733333333333334
7756436,508.0,8.466666666666667
7756449,397.0,6.616666666666666
7756460,181.0,3.0166666666666666
7756466,6379.0,106.31666666666666
7756501,881.0,14.683333333333334
7756519,1114.0,18.566666666666666
7756541,448.0,7.466666666666667
7756565,887.0,14.783333333333333
7756707,941.0,15.683333333333334
7756713,646.0,10.766666666666667
7756731,5645.0,94.08333333333333
7756764,245.0,4.083333333333333
7756766,6237.0,103.95
7756907,759.0,12.65
7756933,1199.0,19.983333333333334
7756993,679.0,11.316666666666666
7757008,3901.0,65.01666666666667
7757028,376.0,6.266666666666667
7757032,381.0,6.35
7757033,3383.0,56.38333333333333
7757124,780.0,13.0
7757151,344.0,5.733333333333333
7757208,359.0,5.983333333333333
7757216,1036.0,17.266666666666666
7757226,739.0,12.316666666666666
7757306,1541.0,25.683333333333334
7757310,5493.0,91.55
7757387,262.0,4.366666666666666
7757391,444.0,7.4
7757450,1646.0,27.433333333333334
7757463,390.0,6.5
7757508,408.0,6.8
7757518,436.0,7.266666666666667
7757523,1074.0,17.9
7757570,1261.0,21.016666666666666
7757604,2244.0,37.4
7757619,378.0,6.3
7757689,181.0,3.0166666666666666
7757713,527.0,8.783333333333333
7757760,626.0,10.433333333333334
7757811,1024.0,17.066666666666666
7757825,280.0,4.666666666666667
7757832,2586.0,43.1
7757838,810.0,13.5
7757870,736.0,12.266666666666667
7757910,436.0,7.266666666666667
7757981,1373.0,22.883333333333333
7757995,1599.0,26.65
7758043,1971.0,32.85
7758115,412.0,6.866666666666666
7758117,2621.0,43.68333333333333
7758126,90.0,1.5
7758223,1280.0,21.333333333333332
7758277,1268.0,21.133333333333333
7758284,622.0,10.366666666666667
7758344,28.0,0.4666666666666667
7758381,437.0,7.283333333333333
7758420,895.0,14.916666666666666
7758438,128.0,2.1333333333333333
7758466,46.0,0.7666666666666667
7758489,11104.0,185.06666666666666
7758491,1154.0,19.233333333333334
7758493,4957.0,82.61666666666666
7758495,788.0,13.133333333333333
7758541,2105.0,35.083333333333336
7758556,950.0,15.833333333333334
7758569,1291.0,21.516666666666666
7758595,1823.0,30.383333333333333
7758599,595.0,9.916666666666666
7758651,230.0,3.8333333333333335
7758663,686.0,11.433333333333334
7758674,1309.0,21.816666666666666
7758796,635.0,10.583333333333334
7758822,885.0,14.75
7758844,1422.0,23.7
7758874,159.0,2.65
7758881,3580.0,59.666666666666664
7758905,1580.0,26.333333333333332
7758910,998.0,16.633333333333333
7758935,770.0,12.833333333333334
7758940,659.0,10.983333333333333
7758962,1363.0,22.716666666666665
7758977,2591.0,43.18333333333333
7759060,579.0,9.65
7759083,138.0,2.3
7759114,603.0,10.05
7759170,111.0,1.85
7759171,560.0,9.333333333333334
7759198,6806.0,113.43333333333334
7759222,8360.0,139.33333333333334
7759248,4998.0,83.3
7759287,2969.0,49.483333333333334
7759311,1863.0,31.05
7759332,44.0,0.7333333333333333
7759338,1821.0,30.35
7759352,910.0,15.166666666666666
7759371,123.0,2.05
7759406,9072.0,151.2
7759421,10123.0,168.71666666666667
7759430,43.0,0.7166666666666667
7759440,227.0,3.783333333333333
7759482,1471.0,24.516666666666666
7759489,830.0,13.833333333333334
7759495,2338.0,38.96666666666667
7759505,4911.0,81.85
7759545,430.0,7.166666666666667
7759564,4282.0,71.36666666666666
7759678,466.0,7.766666666666667
7759694,498.0,8.3
7759784,782.0,13.033333333333333
7759875,196.0,3.2666666666666666
7759878,621.0,10.35
7759885,269.0,4.483333333333333
7759906,354.0,5.9
7759949,532.0,8.866666666666667
7759994,350.0,5.833333333333333
7759997,691.0,11.516666666666667
7760026,113.0,1.8833333333333333
7760031,257.0,4.283333333333333
7760060,1352.0,22.533333333333335
7760099,15696.0,261.6
7760152,529.0,8.816666666666666
7760214,7774.0,129.56666666666666
7760232,329.0,5.483333333333333
7760235,189.0,3.15
7760293,267.0,4.45
7760297,1175.0,19.583333333333332
7760396,381.0,6.35
7760656,378.0,6.3
7760673,196.0,3.2666666666666666
7760677,225.0,3.75
7760722,492.0,8.2
7760747,808.0,13.466666666666667
7760767,221.0,3.683333333333333
7760777,188.0,3.1333333333333333
7760780,495.0,8.25
7760798,1752.0,29.2
7760815,1021.0,17.016666666666666
7760846,2506.0,41.766666666666666
7760849,68.0,1.1333333333333333
7760852,338.0,5.633333333333334
7760959,971.0,16.183333333333334
7761066,190.0,3.1666666666666665
7761069,622.0,10.366666666666667
7761105,1092.0,18.2
7761168,2608.0,43.46666666666667
7761173,815.0,13.583333333333334
7761202,414.0,6.9
7761208,222.0,3.7
7761210,2170.0,36.166666666666664
7761224,235.0,3.9166666666666665
7761281,627.0,10.45
7761286,260.0,4.333333333333333
7761329,471.0,7.85
7761384,693.0,11.55
7761407,2389.0,39.81666666666667
7761422,160.0,2.6666666666666665
7761426,387.0,6.45
7761434,658.0,10.966666666666667
7761536,184.0,3.066666666666667
7761537,2674.0,44.56666666666667
7761561,9414.0,156.9
7761583,372.0,6.2
7761643,583.0,9.716666666666667
7761668,5952.0,99.2
7761707,1992.0,33.2
7761718,700.0,11.666666666666666
7761744,778.0,12.966666666666667
7761750,1421.0,23.683333333333334
7761833,193.0,3.216666666666667
7761969,997.0,16.616666666666667
7761979,703.0,11.716666666666667
7761988,815.0,13.583333333333334
7762069,755.0,12.583333333333334
7762123,882.0,14.7
7762196,307.0,5.116666666666666
7762206,786.0,13.1
7762219,166.0,2.7666666666666666
7762221,2677.0,44.61666666666667
7762231,2054.0,34.233333333333334
7762232,1000.0,16.666666666666668
7762298,702.0,11.7
7762338,1785.0,29.75
7762417,1378.0,22.966666666666665
7762426,239.0,3.9833333333333334
7762432,265.0,4.416666666666667
7762436,312.0,5.2
7762445,438.0,7.3
7762457,216.0,3.6
7762473,296.0,4.933333333333334
7762500,247.0,4.116666666666666
7762513,518.0,8.633333333333333
7762526,173.0,2.8833333333333333
7762539,608.0,10.133333333333333
7762544,377.0,6.283333333333333
7762552,723.0,12.05
7762553,360.0,6.0
7762571,842.0,14.033333333333333
7762597,749.0,12.483333333333333
7762617,619.0,10.316666666666666
7762658,190.0,3.1666666666666665
7762698,861.0,14.35
7762712,21.0,0.35
7762814,630.0,10.5
7762821,2532.0,42.2
7762901,477.0,7.95
7762949,533.0,8.883333333333333
7762959,1569.0,26.15
7762980,228.0,3.8
7763002,1844.0,30.733333333333334
7763009,2062.0,34.36666666666667
7763025,423.0,7.05
7763096,785.0,13.083333333333334
7763106,689.0,11.483333333333333
7763151,315.0,5.25
7763154,189.0,3.15
7763232,1604.0,26.733333333333334
7763307,955.0,15.916666666666666
7763314,2649.0,44.15
7763322,295.0,4.916666666666667
7763326,1088.0,18.133333333333333
7763334,1716.0,28.6
7763344,602.0,10.033333333333333
7763368,288.0,4.8
7763370,558.0,9.3
7763377,1989.0,33.15
7763436,2315.0,38.583333333333336
7763437,307.0,5.116666666666666
7763438,6.0,0.1
7763488,416.0,6.933333333333334
7763525,637.0,10.616666666666667
7763533,25.0,0.4166666666666667
7763545,218.0,3.6333333333333333
7763605,587.0,9.783333333333333
7763641,6016.0,100.26666666666667
7763699,597.0,9.95
7763736,831.0,13.85
7763740,4869.0,81.15
7763749,384.0,6.4
7763768,157.0,2.6166666666666667
7763779,1284.0,21.4
7763822,418.0,6.966666666666667
7763827,663.0,11.05
7763869,442.0,7.366666666666666
7763902,158.0,2.6333333333333333
7763924,446.0,7.433333333333334
7763949,869.0,14.483333333333333
7763961,2939.0,48.983333333333334
7764015,733.0,12.216666666666667
7764073,1406.0,23.433333333333334
7764078,1258.0,20.966666666666665
7764117,1130.0,18.833333333333332
7764157,742.0,12.366666666666667
7764167,652.0,10.866666666666667
7764212,243.0,4.05
7764223,356.0,5.933333333333334
7764236,1871.0,31.183333333333334
7764284,563.0,9.383333333333333
7764424,1520.0,25.333333333333332
7764438,1070.0,17.833333333333332
7764508,304.0,5.066666666666666
7764608,422.0,7.033333333333333
7764620,3197.0,53.28333333333333
7764684,657.0,10.95
7764715,7927.0,132.11666666666667
7764731,162.0,2.7
7764736,162.0,2.7
7764881,329.0,5.483333333333333
7764904,714.0,11.9
7764909,275.0,4.583333333333333
7764987,492.0,8.2
7764997,3391.0,56.516666666666666
7765063,970.0,16.166666666666668
7765066,746.0,12.433333333333334
7765086,863.0,14.383333333333333
7765088,906.0,15.1
7765107,185.0,3.0833333333333335
7765110,3060.0,51.0
7765129,14.0,0.23333333333333334
7765193,228.0,3.8
7765195,1643.0,27.383333333333333
7765211,1351.0,22.516666666666666
7765216,135.0,2.25
7765226,18.0,0.3
7765247,467.0,7.783333333333333
7765274,5.0,0.08333333333333333
7765282,435.0,7.25
7765286,442.0,7.366666666666666
7765291,202.0,3.3666666666666667
7765309,1462.0,24.366666666666667
7765401,12110.0,201.83333333333334
7765449,1062.0,17.7
7765457,668.0,11.133333333333333
7765478,916.0,15.266666666666667
7765532,1148.0,19.133333333333333
7765561,664.0,11.066666666666666
7765615,907.0,15.116666666666667
7765649,3268.0,54.46666666666667
7765690,390.0,6.5
7765723,493.0,8.216666666666667
7765724,257.0,4.283333333333333
7765734,267.0,4.45
7765751,43.0,0.7166666666666667
7765772,701.0,11.683333333333334
7765809,389.0,6.483333333333333
7765814,455.0,7.583333333333333
7765822,189.0,3.15
7765847,259.0,4.316666666666666
7765849,312.0,5.2
7765882,51.0,0.85
7765895,544.0,9.066666666666666
7765935,52.0,0.8666666666666667
7765958,794.0,13.233333333333333
7766003,1523.0,25.383333333333333
7766026,737.0,12.283333333333333
7766045,619.0,10.316666666666666
7766112,7221.0,120.35
7766132,800.0,13.333333333333334
7766137,30.0,0.5
7766165,1293.0,21.55
7766180,1104.0,18.4
7766181,5355.0,89.25
7766195,816.0,13.6
7766206,671.0,11.183333333333334
7766209,1642.0,27.366666666666667
7766230,3946.0,65.76666666666667
7766238,1307.0,21.783333333333335
7766280,469.0,7.816666666666666
7766292,2931.0,48.85
7766302,56.0,0.9333333333333333
7766311,1612.0,26.866666666666667
7766361,430.0,7.166666666666667
7766387,549.0,9.15
7766399,2531.0,42.18333333333333
7766423,326.0,5.433333333333334
7766529,729.0,12.15
7766587,295.0,4.916666666666667
7766588,650.0,10.833333333333334
7766613,5329.0,88.81666666666666
7766684,491.0,8.183333333333334
7766688,1404.0,23.4
7766690,3848.0,64.13333333333334
7766692,1231.0,20.516666666666666
7766714,607.0,10.116666666666667
7766718,954.0,15.9
7766744,1018.0,16.966666666666665
7766745,263.0,4.383333333333334
7766841,183.0,3.05
7766895,129.0,2.15
7766898,636.0,10.6
7766921,509.0,8.483333333333333
7766967,14081.0,234.68333333333334
7766973,765.0,12.75
7766976,2637.0,43.95
7766980,1008.0,16.8
7766984,2318.0,38.63333333333333
7766990,625.0,10.416666666666666
7766992,237.0,3.95
7767035,554.0,9.233333333333333
7767041,774.0,12.9
7767097,1163.0,19.383333333333333
7767111,1373.0,22.883333333333333
7767117,794.0,13.233333333333333
7767129,861.0,14.35
7767223,76.0,1.2666666666666666
7767295,621.0,10.35
7767339,850.0,14.166666666666666
7767349,15.0,0.25
7767362,2159.0,35.983333333333334
7767394,495.0,8.25
7767395,166.0,2.7666666666666666
7767459,341.0,5.683333333333334
7767511,204.0,3.4
7767536,1737.0,28.95
7767560,601.0,10.016666666666667
7767568,8215.0,136.91666666666666
7767613,3093.0,51.55
7767640,300.0,5.0
7767647,1588.0,26.466666666666665
7767650,3720.0,62.0
7767718,4454.0,74.23333333333333
7767721,273.0,4.55
7767806,2258.0,37.63333333333333
7767850,562.0,9.366666666666667
7767896,5514.0,91.9
7767923,13.0,0.21666666666666667
7767949,812.0,13.533333333333333
7768028,2811.0,46.85
7768034,3455.0,57.583333333333336
7768099,198.0,3.3
7768115,179.0,2.9833333333333334
7768147,1110.0,18.5
7768152,564.0,9.4
7768159,125.0,2.0833333333333335
7768245,207.0,3.45
7768246,277.0,4.616666666666666
7768250,2095.0,34.916666666666664
7768261,975.0,16.25
7768274,257.0,4.283333333333333
7768276,2385.0,39.75
7768313,289.0,4.816666666666666
7768314,6655.0,110.91666666666667
7768315,786.0,13.1
7768348,119.0,1.9833333333333334
7768360,682.0,11.366666666666667
7768414,3531.0,58.85
7768454,6298.0,104.96666666666667
7768478,724.0,12.066666666666666
7768517,485.0,8.083333333333334
7768519,418.0,6.966666666666667
7768562,512.0,8.533333333333333
7768587,300.0,5.0
7768611,49.0,0.8166666666666667
7768623,445.0,7.416666666666667
7768626,714.0,11.9
7768660,2515.0,41.916666666666664
7768697,1274.0,21.233333333333334
7768746,855.0,14.25
7768752,1437.0,23.95
7768764,2710.0,45.166666666666664
7768798,827.0,13.783333333333333
7768812,2005.0,33.416666666666664
7768828,2084.0,34.733333333333334
7768841,551.0,9.183333333333334
7768882,735.0,12.25
7769010,373.0,6.216666666666667
7769026,25.0,0.4166666666666667
7769103,308.0,5.133333333333334
7769183,886.0,14.766666666666667
7769187,7504.0,125.06666666666666
7769188,729.0,12.15
7769236,1758.0,29.3
7769248,9257.0,154.28333333333333
7769294,2178.0,36.3
7769299,340.0,5.666666666666667
7769375,223.0,3.716666666666667
7769413,1438.0,23.966666666666665
7769428,432.0,7.2
7769460,1423.0,23.716666666666665
7769496,690.0,11.5
7769522,220.0,3.6666666666666665
7769547,252.0,4.2
7769593,208.0,3.466666666666667
7769611,168.0,2.8
7769626,190.0,3.1666666666666665
7769653,460.0,7.666666666666667
7769666,347.0,5.783333333333333
7769670,9815.0,163.58333333333334
7769677,1261.0,21.016666666666666
7769725,541.0,9.016666666666667
7769783,1864.0,31.066666666666666
7769862,495.0,8.25
7769882,242.0,4.033333333333333
7769891,288.0,4.8
7769892,291.0,4.85
7769901,662.0,11.033333333333333
7769948,1683.0,28.05
7769981,1067.0,17.783333333333335
7769982,563.0,9.383333333333333
7770020,3052.0,50.86666666666667
7770056,4626.0,77.1
7770120,1030.0,17.166666666666668
7770170,1087.0,18.116666666666667
7770228,95.0,1.5833333333333333
7770249,1494.0,24.9
7770278,264.0,4.4
7770411,388.0,6.466666666666667
7770420,319.0,5.316666666666666
7770569,1306.0,21.766666666666666
7770605,1175.0,19.583333333333332
7770626,1522.0,25.366666666666667
7770643,27.0,0.45
7770672,294.0,4.9
7770709,224.0,3.7333333333333334
7770720,1378.0,22.966666666666665
7770721,467.0,7.783333333333333
7770773,1003.0,16.716666666666665
7770782,2195.0,36.583333333333336
7770804,735.0,12.25
7770839,1120.0,18.666666666666668
7770891,479.0,7.983333333333333
7770928,828.0,13.8
7770964,386.0,6.433333333333334
7770973,4920.0,82.0
7770994,314.0,5.233333333333333
7771005,77.0,1.2833333333333334
7771008,6.0,0.1
7771047,653.0,10.883333333333333
7771101,4564.0,76.06666666666666
7771117,185.0,3.0833333333333335
7771140,7.0,0.11666666666666667
7771156,1056.0,17.6
7771201,873.0,14.55
7771252,345.0,5.75
7771273,6202.0,103.36666666666666
7771311,224.0,3.7333333333333334
7771418,550.0,9.166666666666666
7771433,569.0,9.483333333333333
7771449,678.0,11.3
7771457,326.0,5.433333333333334
7771478,381.0,6.35
7771494,200.0,3.3333333333333335
7771508,483.0,8.05
7771542,795.0,13.25
7771555,648.0,10.8
7771571,728.0,12.133333333333333
7771597,98.0,1.6333333333333333
